PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/S65564400,gurgaon,11000.0,840.0,2 bhk flat in sector 95a gurgaon,"gurgaon's most popular society signature the roselia in sector-95a gurgaon offers 2 bhk apartment. the flat is close to school and close to market. property has attached 2 bathrooms & 2 balconies with 2 rooms set in 780 sq.ft. super built-up area. this property is constructed on 840 sq.ft. located on 8th of 19 floor. this is a ready to move property and it is 0-1 year old flat. this is a semi-furnished flat. furnishing options provided - 6 light, 3 fan, 1 wardrobe, 1 geyser, 1 modular kitchen, 1 curtains and 1 exhaust fan. property is ready to be leased on any agreement type from wed, 02 nov 2022 for family only with a notice of 1 month for a duration of 11 months. the expected rent is 11,000 monthly. other charges to be paid includes 2500 monthly maintenance charges. book this by paying only 5000 amount. society has a 1500 as membership fee. electricity & water charges are excluded. security deposit of 11000 is required. property has been built with latest feature like power back-up, reserved parking, water storage, security / fire alarm, airy rooms and natural light. swimming pool, park, lift(s), maintenance staff, water softening plant and shopping centre etc. makes this place stand-out from rest in terms of quality of living. other features include waste disposal, rain water harvesting, no open drainage around, pet friendly and wheelchair friendly. this is a east-facing property. property has a ceramic flooring.      additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,semifurnished,north-west,0-1 year old property,2.0,signature the roselia,2.0,mid rise,28.42406,76.927954,sector 95a gurgaon,signature the roselia,,0.0
https://99acres.com/F70402474,gurgaon,12000.0,519.0,2 bhk flat in sector 37d gurgaon,"situated in sector 37d gurgaon gurgaon, signature global the millennia is a well planned, ready to move society that offers a pleasant living experience to its residents. this is a 2 bhk apartment now available for rent. this flat consists of 2 bathrooms & 3 balconies build in 419 sq.ft. carpet area. this property is constructed on 519 sq.ft. located on 5th of 14 floor. this is a ready to move property and it is 0-1 year old flat. it is an unfurnished property. property is ready to be leased on any agreement type from tue, 01 aug 2023 for family only with a notice of 1 month for a duration of 11 months. expected rent for this property is  12,000 monthly. electricity & water charges to be paid by tenant on monthly basis to authorities. a one-time payment of  12000 is required by the owner as a security deposit.",residential apartment,unfurnished,east,0-1 year old property,2.0,signature global the millennia,3.0,mid rise,28.4468752,76.9839939,sector 37d gurgaon,signature global the millennia,,0.0
https://99acres.com/L69145902,gurgaon,12100.0,625.0,2 bhk flat in sector 88a gurgaon,"affordable - spacious - new gurgaon - best in class. adani aangan arcade is one of gurgaon's most sought after destination for residential flats and this 2 bhk flat for rent in sector 88a gurgaon, is your opportunity to be a part of this community. this 2 bhk flat comes with 2 bathrooms set in 62547 sq.ft. carpet usable area. flat is constructed on 62547 sq.ft. placed on 7th of 14 floor in 1-5 years old tower. this is a semi-furnished flat. furnishing options provided - 1 curtains, 1 exhaust fan, 4 fan, 1 geyser, 10 light, 1 modular kitchen and 2 wardrobe. property will be leased for 11 months from wed, 17 may 2023 to families, single men and single women only with a notice of 1 month for a duration of 11 months. we are demanding 12,000 for this unmatched property. rent quoted excludes electricity & water charges. refundable security deposit of 24000 to be paid for finalising the option.    additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,semifurnished,north,1-5 year old property,2.0,adani aangan arcade,1.0,mid rise,28.431273,76.9455,sector 88a gurgaon,adani aangan arcade,multiple options available,0.0
https://99acres.com/Z70610670,gurgaon,13000.0,569.0,2 bhk flat in sector 95a gurgaon,"gurgaon's most popular society signature the roselia in sector 95a gurgaon offers 2 bhk apartment. property has attached 2 bathrooms & 2 balconies with 2 rooms set in 569 sq.ft. carpet area. flat is constructed on 569 sq.ft. you get an additional space of study room. 1 covered parking available. 1 open parking available. placed on 4th of 19 floor in 1-5 years old tower. this is a semi-furnished flat. furnishing options provided - 1 chimney, 1 exhaust fan, 2 fan, 2 geyser, 4 light and 1 modular kitchen. property is ready to be leased on any agreement type from fri, 04 aug 2023 for families, single men and single women only with a notice of 1 month for a duration of 11 months. we are demanding 13,000 for this unmatched property. rent quoted excludes electricity & water charges. refundable security deposit of 13000 to be paid for finalising the option.  additional details :  the apartment has borings water supply. no power backup is available. the society has dedicated security guards for every tower.",residential apartment,semifurnished,north-east,1-5 year old property,2.0,signature the roselia,2.0,mid rise,28.42406,76.927954,sector 95a gurgaon,signature the roselia,,0.0
https://99acres.com/B70319372,gurgaon,13000.0,1200.0,2 bhk flat in sector 84 gurgaon,"gurgaon's most popular society antriksh heights in sector 84 gurgaon offers 2 bhk apartment. this flat consists of 2 bathrooms & 3 balconies in 1125 sq.ft. super built-up area. this flat is constructed on 1200 sq.ft. area. this flat lies on the 15th floor of a 19 storey building. well maintained 1-5 years property. this property is unfurnished. the flat will be available from sat, 05 aug 2023 for single women and family on any agreement type with a notice of 1 month for a duration of 11 months. we are demanding 13,000 for this unmatched property. rent quoted excludes electricity & water charges. refundable security deposit of 16500 to be paid for finalising the option.",residential apartment,unfurnished,north-east,1-5 year old property,2.0,antriksh heights,3.0,high rise,28.402597,76.9635421,sector 84 gurgaon,antriksh heights,,0.0
https://99acres.com/N70584412,gurgaon,13000.0,650.0,2 bhk flat in sector 95 gurgaon,available for rent don't miss the chance,residential apartment,semifurnished,east,1-5 year old property,2.0,rof ananda,2.0,mid rise,28.4143242,76.9081238,sector 95 gurgaon,rof ananda,,0.0
https://99acres.com/T69204196,gurgaon,13000.0,600.0,2 bhk flat in sohna,"a 2 bhk flat for rent in sohna close to all basic civic amenities is available for just 9000 in signature the serenas, gurgaon. property has attached 2 bathrooms & 1 balcony with 2 rooms set in sq.ft. carpet area. this flat is constructed on 600 sq.ft. area. this flat lies on the 6th floor of a 14 storey building. well maintained 1-5 years property. this is an unfurnished flat. the flat will be available from mon, 15 may 2023 for families, single men and single women on any agreement type with a notice of 1 month for a duration of 11 months. expected rent for this property is 13000 monthly. electricity & water charges to be paid by tenant on monthly basis to authorities. you will also get all modern property feature like power back-up, reserved parking, water storage, security / fire alarm, high ceiling height and false ceiling lighting. this place is equipped with quality features like shopping centre, club house / community center, fitness centre / gym, park, lift(s), maintenance staff and water softening plant. additional things included here are waste disposal, rain water harvesting, corner property, pet friendly, wheelchair friendly and in a gated society. power backup: partial. the flat is east facing. the flat has ceramic flooring. one of the highlights of this property is best prices guarantee free consultation free site visit. additional details :   piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,semifurnished,north-east,1-5 year old property,2.0,signature the serenas,3.0,mid rise,28.28652,77.065685,sohna,signature the serenas,sector 36 sohna,2.0
https://99acres.com/L70756426,gurgaon,13000.0,840.0,2 bhk flat in sector 99 gurgaon,"pivotal riddhi siddhi is the most preferred destination for renting flats in sector 99 gurgaon. a 2 bhk flat is now available for rent here. don't miss to be a part of this community. property has 840 sq.ft. carpet area with 2 bathrooms & 2 balconies attached. the flat consists of 2 bedrooms, built on 840 sq.ft. a separate space for others is available in this flat. the building has a total of 14 floors and this property is situated on 5th floor. property is 0-1 year old. it is a semi-furnished property. inclusive of 1 chimney, 8 curtains, 1 exhaust fan, 3 fan, 1 geyser, 10 light, 1 modular kitchen and 2 wardrobe. ready to occupy from fri, 11 aug 2023, this property is ideal for families, single men and single women on any agreement type with a notice of 1 month for a duration of 11 months. with all the highlighted features, we are asking for  13,000 monthly.",residential apartment,semifurnished,north-east,0-1 year old property,2.0,pivotal riddhi siddhi,2.0,mid rise,28.4655344,76.9628658,sector 99 gurgaon,pivotal riddhi siddhi,,0.0
https://99acres.com/A70868266,gurgaon,13000.0,450.0,2 bhk flat in sector 95a gurgaon,"find this 2 bhk apartment for rent in sector 95a gurgaon. this 2 bhk apartment in signature the roselia is situated in gurgaon. this 2 bhk flat comes with 2 bathrooms set in 450 sq.ft. carpet usable area. this flat is constructed on 450 sq.ft. area. this flat lies on the 9th floor of a 19 storey building. well maintained 1-5 years property. this is a semi-furnished flat. furnishing options provided - 6 curtains, 1 exhaust fan, 3 fan, 1 geyser, 8 light, 1 modular kitchen and 2 wardrobe. the flat will be available from fri, 18 aug 2023 for family on any agreement type with a notice of 1 month for a duration of 11 months. with all the highlighted features, we are asking for 13,000 monthly. refundable security deposit is 13000.",residential apartment,semifurnished,north-east,1-5 year old property,2.0,signature the roselia,2.0,mid rise,28.427713,76.922308,sector 95a gurgaon,signature the roselia,,0.0
https://99acres.com/U70361528,gurgaon,13000.0,584.0,2 bhk flat in sohna,"this lovely 2 bhk apartment for rent in sohna is available in one of gurgaon's most popular projects, signature the serenas. this flat consists of 2 bathrooms & 2 balconies in 584 sq.ft. carpet area. this flat is constructed on 584 sq.ft. area. this flat lies on the 1st floor of a 14 storey building. well maintained 1-5 years property. semi-furnished flat with 1 light, 1 fan, 1 wardrobe, 1 water purifier and 1 modular kitchen. the flat will be available from sat, 22 jul 2023 for families, single men and single women on any agreement type with a notice of 1 month for a duration of 11 months. with all the highlighted features, we are asking for 13,000 monthly. refundable security deposit is 13000. built in features are power back-up, reserved parking, water storage, security / fire alarm and piped-gas etc. you will get access to shopping centre, club house / community center, fitness centre / gym, park, lift(s) and maintenance staff etc. in this society. additional features with this property include waste disposal, no open drainage around, corner property, pet friendly, wheelchair friendly and in a gated society. power backup: partial. the flat has a east orientation. the flat's flooring is granite. in terms of usp of this house, you will get project area 17 acres (70% open) sizes 1310.00 sq.ft. - 1986.00 sq.ft. project size 13 buildings - 612 units launch date feb, 2018 avg. price price on request possession starts dec, 2022 configurations 2, 3 bhk apartments e.  additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,semifurnished,north-west,1-5 year old property,2.0,signature the serenas,2.0,low rise,28.28652,77.065685,sohna,signature the serenas,105,2.0
https://99acres.com/M70871562,gurgaon,13500.0,569.0,2 bhk flat in sector 95a gurgaon,"this 2 bhk flat in sector 95a gurgaon is available in signature the roselia for rent, one of the most prominent projects for residential flats in gurgaon. this flat consists of 2 bathrooms & 2 balconies build in 569 sq.ft. carpet area. the flat consists of 2 bedrooms, built on 569 sq.ft. a separate space for study room is available in this flat. & the option for 1 open parking is also available. the building has a total of 19 floors and this property is situated on 7th floor. property is 1-5 years old. this is a furnished flat. already installed 9 light, 3 fan, 2 wardrobe, 1 geyser, 1 modular kitchen, 1 chimney, 1 curtains and 1 exhaust fan. property is ready to be leased on any agreement type from fri, 18 aug 2023 for families, single men and single women only with a notice of 1 month for a duration of 11 months. we are demanding  13,500 for this unmatched property. tenants have to pay society charges additionally like maintenance charges of  2500 monthly directly.  5000 amount to be paid to book this flat. rent quoted excludes electricity & water charges. refundable security deposit of  13500 to be paid for finalising the option. this flat has all latest feature like power back-up, reserved parking, feng shui / vaastu compliant, water storage, security / fire alarm, intercom facility, internet/wi-fi connectivity and piped-gas. society provides modern lifestyle facilities like swimming pool, park, lift(s), maintenance staff, visitor parking, water softening plant, shopping centre and fitness centre / gym. there are more things to like about this property such as separate entry for servant room, no open drainage around, rain water harvesting, waste disposal, corner property, pet friendly, wheelchair friendly and in a gated society. power backup: full. the flat is facing towards east. the flat has vitrified flooring.",residential apartment,furnished,east,1-5 year old property,2.0,signature the roselia,2.0,mid rise,28.42406,76.927954,sector 95a gurgaon,signature the roselia,,2.0
https://99acres.com/Y70440666,gurgaon,13500.0,501.0,2 bhk flat in sector 86 gurgaon,"explore this amicable pyramid urban homes 2 of sector 86 gurgaon in gurgaon ! live in a 2 bhk flat for rent in sector 86 gurgaon. this flat consists of 2 bathrooms & 1 balcony in 501 sq.ft. carpet area. the flat consists of 2 bedrooms, built on 501 sq.ft. a separate space for others is available in this flat. & the option for 1 open parking is also available. the building has a total of 13 floors and this property is situated on 2nd floor. property is 0-1 year old. this property is unfurnished. the flat will be available from wed, 26 jul 2023 for family on any agreement type with a notice of 1 month for a duration of 1 month. we are demanding 13,500 for this unmatched property. tenants have to pay society charges additionally like maintenance charges of 2000 monthly directly. 5000 amount to be paid to book this flat. rent quoted excludes electricity & water charges. refundable security deposit of 148500 to be paid for finalising the option.",residential apartment,unfurnished,north-east,0-1 year old property,2.0,pyramid urban homes 2,1.0,low rise,28.3976038,76.9427006,sector 86 gurgaon,pyramid urban homes 2,156,0.0
https://99acres.com/G65163920,gurgaon,13500.0,1910.0,3 bhk flat in sector 95 gurgaon,"a spacious 3 bhk flat for rent is available in sector-95 gurgaon in sidhartha ncr one phase 1, gurgaon. this 3 bhk flat comes with 3 bathrooms 1800 sq.ft. usable area. the flat consists of 3 bedrooms, built on 1910 sq.ft... the flat building has a total of 15 floors and this property is situated on 7th floor. property is 1-5 year(s) old. it is a semi-furnished property. inclusive of 6 light, 5 fan, 3 wardrobe, 1 modular kitchen, 1 curtains, 1 exhaust fan. the flat will be available from thu oct 06 for family on any with a notice of 1 month(s) for a duration of 1 month(s). the expected rent is rs. 13500 monthly. other charges to be paid includes rs. 7000 monthly maintenance charges. book this by paying only rs. 10000 amount. society has a rs. 1 as membership fee. electricity, water charges are excluded. security deposit of rs. 13500 is required. built in features are internet/wi-fi connectivity, power back-up, reserved parking, natural light, airy rooms etc. you will get access to swimming pool, grocery shop, security personnel, maintenance staff, shopping centre, club house / community center, fitness centre / gym, park, lift(s), water softening plant etc. in this society. additional features with this property include rain water harvesting, waste disposal, no open drainage around, pet friendly, wheelchair friendly. power backup: full. the flat has a east orientation. the flat's flooring is ceramic.    additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,semifurnished,north-west,1-5 year old property,3.0,sidhartha ncr one phase 1,4.0,mid rise,28.41852,76.909856,sector 95 gurgaon,sidhartha ncr one phase 1,,2.0
https://99acres.com/Q70644782,gurgaon,14000.0,501.0,2 bhk flat in sector 86 gurgaon,"pyramid urban homes 2 is one of gurgaon's most sought after destination for residential flats and this 2 bhk flat for rent in sector 86 gurgaon, is your opportunity to be a part of this community. this flat consists of 2 bathrooms & 1 balcony build in 501 sq.ft. carpet area. this flat is constructed on 501 sq.ft. area. an independent others is available in this property. this flat lies on the ground floor of a 13 storey building. well maintained 0-1 year property. this is an unfurnished flat. the flat will be available from sun, 06 aug 2023 for family on any agreement type with a notice of 1 month for a duration of 1 month. with all the highlighted features, we are asking for 1.4 lac monthly and is negotiable. refundable security deposit is 1540000.",residential apartment,unfurnished,north-east,0-1 year old property,2.0,pyramid urban homes 2,1.0,low rise,28.3976038,76.9427006,sector 86 gurgaon,pyramid urban homes 2,156,0.0
https://99acres.com/R70016010,gurgaon,14000.0,560.0,1 bhk flat in sohna,"explore this amicable breez global heights of sohna in gurgaon ! live in a 1 bhk flat for rent in sohna. this property offers access to nearby landmarks and is close to school. this flat consists of 1 bathroom & 1 balcony in 356 sq.ft. carpet area. this property is constructed on 560 sq.ft. you also get 1 covered parking inside the premises located on 5th of 10 floor. this is a ready to move property and it is 1-5 years old flat. this is a furnished flat. already installed 4 light, 3 fan, 1 ac, 1 tv, 1 bed, 1 wardrobe, 1 geyser, 1 sofa, 1 washing machine, 1 fridge, 1 water purifier, 1 modular kitchen, 1 chimney, 1 curtains and 1 exhaust fan. the flat will be available from sun, 02 jul 2023 for families, single men and single women on company lease with a notice of 1 month for a duration of 11 months. the expected rent is 14,000 monthly. book this by paying only 14000 amount. electricity & water charges are excluded. security deposit of 14000 is required. property has been built with latest feature like feng shui / vaastu compliant, power back-up, reserved parking, intercom facility, security / fire alarm, high ceiling height, piped-gas, water purifier, natural light, airy rooms and spacious interiors. security personnel, maintenance staff, shopping centre, cctv surveillance, club house / community center, fitness centre / gym, park and lift(s) etc. makes this place stand-out from rest in terms of quality of living. other features include rain water harvesting, bank attached property, corner property, pet friendly, wheelchair friendly and in a gated society. this is a north-facing property. property has a vitrified flooring. you must know unique features about this property, which includes car parking in stilt.",residential apartment,furnished,north,1-5 year old property,1.0,breez global heights,1.0,mid rise,28.285808,77.066673,sohna,breez global heights,000,2.0
https://99acres.com/A70139344,gurgaon,14000.0,598.0,2 bhk flat in sector 81 gurgaon,"situated in sector 81 gurgaon gurgaon, signature global synera is a well planned, ready to move society that offers a pleasant living experience to its residents. this is a 500 sq.ft. big 2 bhk apartment now available for rent. this flat consists of 2 bathrooms & 1 balcony in 500 sq.ft. super built-up area. this flat is constructed on 598 sq.ft. area. an independent others is available in this property. this flat lies on the 5th floor of a 12 storey building. well maintained 0-1 year property. it is an unfurnished property. ready to occupy from sun, 09 jul 2023, this property is ideal for family on any agreement type with a notice of 1 month for a duration of 1 month. expected rent for this property is  14,000 monthly and is negotiable. electricity & water charges to be paid by tenant on monthly basis to authorities. a one-time payment of  154000 is required by the owner as a security deposit.",residential apartment,unfurnished,north-east,0-1 year old property,2.0,signature global synera,1.0,mid rise,28.3866865,76.9484624,sector 81 gurgaon,signature global synera,145,0.0
