PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/L70476340,gurgaon,65000.0,2400.0,4 bhk independent builder floor in sector 49 gurgaon,newly built spacious 4 bedroom with air condition in all bedroom 4 bathroom attached in rosewood city sector 49 gurgaon  house is complete new and unused  all bedrooms have wooden fixed almirah  call to deepak kumar,independent/builder floor,semifurnished,east,1-5 year old property,4.0,"eros rosewood city, newly, 4 ac, first floor",2.0,low rise,28.4091958,77.0478112,sector 49 gurgaon,"eros rosewood city, newly, 4 ac, first floor",,1.0
https://99acres.com/R70828696,gurgaon,65000.0,1750.0,3 bhk independent builder floor in sector 50 gurgaon,"sheesham wood sturdy and beautiful furniture including boxbeds, dressing tables, tv cabinets, dining table, sofa set, shoe rack, almirahs, crockery rack ,will be available.  modular kitchen with high quality chimney and self lit stove.  4 split ac, washing machine, microwave, curtains, ro, dishwasher included.  all three rooms have attached washrooms with ample storage cabinets.  all three rooms are connected to balconies. the living room and kitchen too has access to balconies.. there are 2 balconies back and front.   front balcony offers an amazing view of lush greenery ( hard to find in gurgaon) , and makes for amazing place for gardening.",independent/builder floor,furnished,north,1-5 year old property,3.0,mayfield gardens,2.0,low rise,28.424305,77.061575,sector 50 gurgaon,mayfield gardens,101,1.0
https://99acres.com/H70096690,gurgaon,65000.0,2000.0,3 bhk independent builder floor in sector 52 gurgaon,3 bhk fully furnished for family bachelor etc .,independent/builder floor,furnished,north-east,1-5 year old property,3.0,ardee city,2.0,mid rise,28.4354721,77.0823482,sector 52 gurgaon,ardee city,436,1.0
https://99acres.com/G70338640,gurgaon,65000.0,1750.0,4 bhk independent builder floor in sector 65 gurgaon,emaar emerald hills 4bhk area 350sqyd ground floor very nice society and nice block,independent/builder floor,semifurnished,east,1-5 year old property,4.0,emaar emerald hills,3.0,low rise,28.4056704,77.070837,sector 65 gurgaon,emaar emerald hills,c- 21a,2.0
https://99acres.com/C70648390,gurgaon,65000.0,2700.0,4 bhk independent builder floor in sector 49 gurgaon,gated newly house floor with 4 ac with 4 bedrooms and attached 4 bathrooms in rosewood city sector 49 gurgaon  house has 4 air condition tile flooring 4 geyser in bathrooms spacious bedrooms with spacious balconies modular kitchen with chimney exhaust in all bathrooms and kitchen  dedicated car parking space  for visit cal to deepak kumar  note : immediately available for shifting prefer family only,independent/builder floor,semifurnished,east,0-1 year old property,4.0,decent house for decent family only,2.0,low rise,28.4091958,77.0478112,sector 49 gurgaon,decent house for decent family only,,1.0
https://99acres.com/O69961020,gurgaon,70000.0,1935.0,3 bhk independent builder floor in sushant lok phase 1,3 bhk +3 bath +park facing +lift available 3rd not top...the kitchen has been built with modular fittings. no power backup available. the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,,1.0,low rise,77.02664,28.4595,sushant lok phase 1,,,0.0
https://99acres.com/L70598418,gurgaon,70000.0,3150.0,4 bhk independent builder floor in sector 65 gurgaon,this is 350 sq yds ground floor unit for rent. it have 1750 sq ft built up area plus 650 sq ft front & rear lawn. 100% power back up gated community club in 2 acres,independent/builder floor,semifurnished,north,1-5 year old property,4.0,,3.0,low rise,28.407289,77.069686,sector 65 gurgaon,,4bhk ground floor with 4acs,1.0
https://99acres.com/S70394946,gurgaon,70000.0,2250.0,3 bhk independent builder floor in dlf phase 2,"1st floor 3bhk fully furnished floor nice wood work huge balcony owner free property  near by market , malls and yellow line metro cbyer hub more details call",independent/builder floor,furnished,north,5-10 year old property,3.0,,2.0,low rise,28.4889627,77.0866646,dlf phase 2,,111,0.0
https://99acres.com/K66466842,gurgaon,70000.0,2300.0,3 bhk independent builder floor in sushant lok phase 1,"address: sushant lok phase - 1, gurgaon, haryana this is 3 bhk ready to nove builder floor brand new floor stilt parking lift ,fitted",independent/builder floor,semifurnished,south,0-1 year old property,3.0,sushant lok 1 builder floors,2.0,low rise,28.455618,77.083076,sushant lok phase 1,sushant lok 1 builder floors,c block,0.0
https://99acres.com/D70798730,gurgaon,70000.0,2700.0,3 bhk independent builder floor in dlf phase 2,near to metro and malls highways and cyber hub,independent/builder floor,furnished,north-east,5-10 year old property,3.0,dlf city plots phase 2,2.0,low rise,28.489563,77.087681,dlf phase 2,dlf city plots phase 2,nicely built up,2.0
