PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/F70538952,gurgaon,10100000.0,3600.0,3 bhk independent builder floor in sector 82 gurgaon,"ndependent floors are spacious, well laid out homes, with just one residence on each floor. the homes are set back from the tree-lined streets, and broad walkways providing security and privacy. ground floor homes have a sit-out in front and a garden at the back, while the first and second floors get large balconies and their own private terraces. parking spaces for the residents' cars have been provided between adjacent buildings with direct access from the units.",independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,vatika independent floors,4.0,low rise,28.393967,76.959507,sector 82 gurgaon,vatika independent floors,premium floor,2.0
https://99acres.com/D70476834,gurgaon,10100000.0,1522.0,3 bhk independent builder floor in sector 95 gurgaon,this projects is low density projects with stillt+ 3 floors with high amenities and high end populated residential area,independent/builder floor,semifurnished,north-east,under construction,3.0,,3.0,low rise,28.4143242,76.9081238,sector 95 gurgaon,,124,2.0
https://99acres.com/P70889364,gurgaon,10100000.0,1511.0,3 bhk independent builder floor in pataudi road,"ultra luxury residenceslandmark avana, sector 95 gurgaon  presenting luxurious independent floors by landmark group in sector 95 gurgaon. avana meaning joy and happiness in sanskrit, is a living experience unlike any. landmark avana is a place to take in the pleasures of like, while you and your loved ones watch life blossom, beautifying every aspect of living. the clubhouse at landmark avana complements the community living. sweat it out at the gym, swimming pool, or badminton courts. for gatherings or hanging out, you may visit the caf or multi-purpose hall that are perfectly designed for various occasions. not forgetting the little ones! they would surely love our children's wading pool and outdoor playground.",independent/builder floor,semifurnished,east,under construction,3.0,sector 95,3.0,low rise,28.43852,76.97586,pataudi road,sector 95,a-10,2.0
https://99acres.com/O70538558,gurgaon,10200000.0,3600.0,3 bhk independent builder floor in sector 82 gurgaon,"ndependent floors are spacious, well laid out homes, with just one residence on each floor. the homes are set back from the tree-lined streets, and broad walkways providing security and privacy. ground floor homes have a sit-out in front and a garden at the back, while the first and second floors get large balconies and their own private terraces. parking spaces for the residents' cars have been provided between adjacent buildings with direct access from the units.",independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,vatika independent floors,3.0,low rise,28.393967,76.959507,sector 82 gurgaon,vatika independent floors,premium floor,2.0
https://99acres.com/Q63717950,gurgaon,10200000.0,1130.0,2 bhk independent builder floor in gwal pahari,"a brand new flat in new society of suncity, vatsal valley on main gurgaon faridabad road          additional details :  the kitchen has been built with modular fittings. no power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance.",independent/builder floor,semifurnished,north-east,1-5 year old property,2.0,suncity vatsal valley,3.0,low rise,28.4339616,77.1370117,gwal pahari,suncity vatsal valley,,2.0
https://99acres.com/P70799326,gurgaon,10300000.0,653.0,3 bhk independent builder floor in sector 81 gurgaon,"signature global city 81 in sector-81, gurgaon by signature global is a residential project.    the project offers apartments and floors with perfect combination of contemporary architecture and features to provide comfortable living.    the apartment are of the following configurations: 2bhk and 3bhk.    2 bhk starts from 69.55 lac*  3bhk starts from 79.8 lac*    this is a rera registered project.    the project is spread over a total area of 11.98 acres of land.    features of green homes  * operational energy-saving features  * optimum window-to-wall ratio (wwr)  * energy efficient walls  * reflective roof  * high thermal performance windows  * water saving features  * low flow water fixtures (taps, showerheads)  * low flow water closet  * rain water harvesting  * waste water treatment and reuse  * embodied energy saving features  * low embodied energy materials (walls, floor and roof slab, flooring and window frames)",independent/builder floor,unfurnished,north-east,under construction,3.0,signature global city 81,2.0,low rise,28.388058,76.94343,sector 81 gurgaon,signature global city 81,,2.0
https://99acres.com/B70538992,gurgaon,10300000.0,3600.0,3 bhk independent builder floor in sector 82 gurgaon,"ndependent floors are spacious, well laid out homes, with just one residence on each floor. the homes are set back from the tree-lined streets, and broad walkways providing security and privacy. ground floor homes have a sit-out in front and a garden at the back, while the first and second floors get large balconies and their own private terraces. parking spaces for the residents' cars have been provided between adjacent buildings with direct access from the units.",independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,vatika independent floors,4.0,low rise,28.393967,76.959507,sector 82 gurgaon,vatika independent floors,premium floor,2.0
https://99acres.com/F70669818,gurgaon,10300000.0,653.0,3 bhk independent builder floor in sector 81 gurgaon,"signature global city 81 in sector-81, gurgaon by signature global is a residential project.    the project offers apartments and floors with perfect combination of contemporary architecture and features to provide comfortable living.    the apartment are of the following configurations: 2bhk and 3bhk.    2 bhk starts from 69.55 lac*  3bhk starts from 79.8 lac*    this is a rera registered project.    the project is spread over a total area of 11.98 acres of land.    features of green homes  * operational energy-saving features  * optimum window-to-wall ratio (wwr)  * energy efficient walls  * reflective roof  * high thermal performance windows  * water saving features  * low flow water fixtures (taps, showerheads)  * low flow water closet  * rain water harvesting  * waste water treatment and reuse  * embodied energy saving features  * low embodied energy materials (walls, floor and roof slab, flooring and window frames)",independent/builder floor,unfurnished,north-east,under construction,3.0,signature global city 81,2.0,low rise,28.388058,76.94343,sector 81 gurgaon,signature global city 81,,2.0
https://99acres.com/A70299392,gurgaon,10400000.0,1350.0,2 bhk independent builder floor in sector 88b gurgaon,"vatika xpressions in sector 88b, gurgaon is a ready-to-move housing society. it offers apartments, independent floors and villas in varied budget range. these units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. there are 2bhk and 3bhk apartments, 2bhk and 3bhk independent floors and 2bhk villas available in this project. this housing society is now ready to be called home as families have started moving in. check out some of the features of vatika xpressions housing society:",independent/builder floor,unfurnished,north-east,0-1 year old property,2.0,vatika xpressions,3.0,low rise,28.446282,76.954775,sector 88b gurgaon,vatika xpressions,,2.0
https://99acres.com/G70881358,gurgaon,10400000.0,1138.0,2 bhk independent builder floor in new golf course ext road,"m3m antalya hills overview  sector 79, gurugram.  m3m antalya hills at sector 79a gurgaon, where luxury living welcomes you with an amazing porte cochre. the opulent appearance invites you into another world and is enhanced with an eye-catching fountain. we have typical fantasy homes that are surrounded by lovely vistas and filled with creative relaxation. all of the towers at m3m project sector 79a gurugram are encompassed by vast acres of waterfront bliss, as was intended for your comfort and security. your regular existence will be transformed into an opulent one if you live in one of the finest homes that look out over a variety of lush and amazing centers. the pool deck has a real resort-style ambiance and offers stunning coastal views.",independent/builder floor,semifurnished,east,under construction,2.0,sector 79,3.0,low rise,28.4595,77.02664,new golf course ext road,sector 79,a-5,1.0
